FrameUs,ADC,SyncUs,MagnetUs
6618396,309,,
6618800,308,,
6619204,309,,
6619596,310,,
6620000,310,,
6620396,309,,
6620800,310,,
6621192,309,,
6621600,310,,
6621996,309,,
6622400,310,,
6622796,310,,
6623200,310,,
6623600,311,,
6623996,310,,
6624396,311,,
6624796,310,,
6625200,311,,
6625600,311,,
6625996,311,,
6626396,310,,
6626800,310,,
6627200,309,,
6627600,310,,
6627996,309,,
6628396,309,,
6628796,310,,
6629196,310,,
6629596,309,,
6630000,309,,
6630396,310,,
6630796,309,,
6631196,309,,
6631596,310,,
6632000,310,,
6632396,309,,
6632796,310,,
6633200,310,,
6633600,309,,
6634000,309,,
6634396,310,,
6634796,309,,
6635200,310,,
6635600,309,,
6636000,310,,
6636396,310,,
6636796,310,,
6637200,310,,
6637592,311,,
6637996,311,,
6638396,311,,
6638796,311,,
6639200,311,,
6639596,311,,
6639996,311,,
6640396,312,,
6640796,310,,
6641200,310,,
6641596,311,,
6641996,311,,
6642400,311,,
6642800,310,,
6643200,310,,
6643596,310,,
6643996,310,,
6644400,310,,
6644804,309,,
6645200,310,,
6645596,309,,
6645996,309,,
6646400,310,,
6646792,310,,
6647196,310,,
6647600,311,,
6648000,310,,
6648396,309,,
6648800,310,,
6649200,310,,
6649600,311,,
6650000,310,,
6650396,309,,
6650800,310,,
6651200,311,,
6651600,310,,
6652000,311,,
6652396,311,,
6652800,311,,
6653200,310,,
6653596,310,,
6653996,310,,
6654400,309,,
6654796,310,,
6655196,311,,
6655600,310,,
6656004,310,,
6656400,309,,
6656796,309,,
6657196,308,,
6657600,309,,
6658000,309,,
6658400,309,,
6658796,310,,
6659196,309,,
6659600,309,,
6659996,310,,
6660396,310,,
6660800,310,,
6661196,310,,
6661600,310,,
6661996,310,,
6662396,309,,
6662800,310,,
6663196,310,,
6663596,310,,
6664000,310,,
6664400,310,,
6664796,309,,
6665196,310,,
6665596,310,,
6666000,309,,
6666400,310,,
6666796,309,,
6667200,309,,
6667600,310,,
6668000,309,,
6668400,309,,
6668796,310,,
6669200,309,,
6669600,310,,
6670000,310,,
6670404,309,,
6670796,310,,
6671200,310,,
6671600,309,,
6672000,310,,
6672392,309,,
6672800,309,,
6673196,309,,
6673596,308,,
6674000,309,,
6674400,309,,
6674800,309,,
6675196,310,,
6675596,309,,
6676000,309,,
6676400,309,,
6676800,308,,
6677196,309,,
6677596,309,,
6678000,309,,
6678396,309,,
6678800,309,,
6679196,309,,
6679596,310,,
6679996,310,,
6680400,309,,
6680800,310,,
6681200,309,,
6681596,309,,
6681996,308,,
6682400,308,,
6682800,308,,
6683200,308,,
6683596,308,,
6683996,308,,
6684400,308,,
6684800,308,,
6685196,309,,
6685596,308,,
6685996,308,,
6686400,309,,
6686800,307,,
6687196,309,,
6687596,307,,
6687996,308,,
6688400,309,,
6688792,309,,
6689196,309,,
6689600,309,,
6690000,309,,
6690400,310,,
6690796,310,,
6691196,309,,
6691600,310,,
6692000,310,,
6692400,310,,
6692796,310,,
6693196,310,,
6693600,310,,
6694000,309,,
6694396,309,,
6694796,309,,
6695196,309,,
6695600,309,,
6696004,309,,
6696396,310,,
6696796,309,,
6697196,309,,
6697600,309,,
6697992,309,,
6698400,310,,
6698800,309,,
6699200,310,,
6699596,310,,
6700000,309,,
6700400,309,,
6700796,309,,
6701196,309,,
6701596,309,,
6702000,310,,
6702400,310,,
6702796,310,,
6703196,311,,
6703600,311,,
6704000,311,,
6704400,311,,
6704796,311,,
6705196,311,,
6705596,311,,
6705996,310,,
6706396,310,,
6706800,310,,
6707196,311,,
6707596,310,,
6708000,309,,
6708396,310,,
6708800,309,,
6709196,309,,
6709596,308,,
6710000,309,,
6710400,309,,
6710800,310,,
6711196,310,,
6711596,309,,
6712000,310,,
6712400,310,,
6712800,309,,
6713196,309,,
6713596,309,,
6714000,309,,
6714392,310,,
6714796,310,,
6715196,311,,
6715596,310,,
6716000,310,,
6716396,310,,
6716796,309,,
6717200,310,,
6717596,309,,
6718000,309,,
6718396,309,,
6718796,310,,
6719200,310,,
6719600,308,,
6720000,309,,
6720396,309,,
6720796,309,,
6721200,309,,
6721608,310,,
6722000,309,,
6722396,309,,
6722796,309,,
6723200,308,,
6723592,309,,
6724000,309,,
6724400,309,,
6724800,309,,
6725196,308,,
6725600,308,,
6726000,309,,
6726400,309,,
6726800,309,,
6727196,309,,
6727600,309,,
6728000,309,,
6728400,309,,
6728800,310,,
6729196,308,,
6729600,309,,
6730000,309,,
6730396,310,,
6730796,309,,
6731200,309,,
6731596,309,,
6731996,310,,
6732400,309,,
6732804,309,,
6733200,308,,
6733596,308,,
6733996,308,,
6734400,308,,
6734796,308,,
6735200,307,,
6735596,308,,
6735996,307,,
6736400,308,,
6736796,308,,
6737196,307,,
6737596,308,,
6737996,308,,
6738400,308,,
6738796,308,,
6739196,307,,
6739600,308,,
6739996,308,,
6740396,307,,
6740800,308,,
6741200,308,,
6741596,308,,
6741996,309,,
6742396,309,,
6742800,308,,
6743200,308,,
6743596,309,,
6743996,309,,
6744396,309,,
6744800,309,,
6745200,309,,
6745596,309,,
6746000,310,,
6746400,309,,
6746800,309,,
6747204,309,,
6747596,308,,
6748000,309,,
6748400,309,,
6748796,310,,
6749196,310,,
6749600,308,,
6749996,309,,
6750396,309,,
6750800,309,,
6751200,309,,
6751600,310,,
6751996,309,,
6752396,308,,
6752800,309,,
6753200,310,,
6753600,310,,
6753996,309,,
6754396,309,,
6754800,309,,
6755196,310,,
6755596,308,,
6755996,309,,
6756396,310,,
6756796,308,,
6757200,309,,
6757600,310,,
6758000,310,,
6758396,308,,
6758796,310,,
6759200,309,,
6759600,308,,
6760000,309,,
6760396,308,,
6760796,308,,
6761200,308,,
6761600,308,,
6761996,308,,
6762396,308,,
6762796,309,,
6763200,310,,
6763600,309,,
6763996,310,,
6764400,310,,
6764796,310,,
6765200,309,,
6765592,310,,
6765996,310,,
6766400,310,,
6766800,310,,
6767200,310,,
6767596,310,,
6767996,310,,
6768400,311,,
6768800,312,,
6769200,311,,
6769596,310,,
6769996,311,,
6770400,311,,
6770800,310,,
6771196,311,,
6771596,310,,
6771996,309,,
6772400,310,,
6772804,310,,
6773196,310,,
6773600,309,,
6773996,311,,
6774400,311,,
6774792,310,,
6775200,308,,
6775596,309,,
6776000,310,,
6776396,309,,
6776800,309,,
6777200,310,,
6777596,310,,
6777996,309,,
6778396,309,,
6778800,311,,
6779200,309,,
6779596,310,,
6779996,310,,
6780400,309,,
6780800,310,,
6781200,310,,
6781596,309,,
6781996,309,,
6782396,310,,
6782796,310,,
6783196,309,,
6783600,309,,
6783996,311,,
6784396,310,,
6784796,310,,
6785196,310,,
6785600,310,,
6785996,310,,
6786396,309,,
6786800,309,,
6787200,309,,
6787600,309,,
6787996,309,,
6788396,309,,
6788800,309,,
6789200,310,,
6789596,310,,
6789996,310,,
6790396,309,,
6790800,310,,
6791192,310,,
6791596,309,,
6791996,309,,
6792396,310,,
6792800,309,,
6793196,310,,
6793596,311,,
6794000,309,,
6794400,310,,
6794800,310,,
6795196,310,,
6795596,310,,
6796000,310,,
6796400,310,,
6796800,309,,
6797196,310,,
6797596,309,,
6798000,310,,
6798404,310,,
6798800,310,,
6799196,310,,
6799596,309,,
6800000,310,,
6800392,311,,
6800800,309,,
6801200,310,,
6801600,309,,
6801996,310,,
6802400,310,,
6802800,309,,
6803200,310,,
6803600,310,,
6803996,309,,
6804400,310,,
6804800,310,,
6805196,311,,
6805600,309,,
6805996,310,,
6806400,310,,
6806800,309,,
6807196,310,,
6807596,310,,
6808000,310,,
6808396,309,,
6808796,309,,
6809200,310,,
6809608,309,,
6810000,311,,
6810396,310,,
6810796,311,,
6811200,310,,
6811596,308,,
6811996,310,,
6812396,309,,
6812796,309,,
6813200,310,,
6813596,310,,
6813996,310,,
6814396,309,,
6814796,309,,
6815200,308,,
6815596,309,,
6815996,310,,
6816400,310,,
6816796,311,,
6817196,311,,
6817600,310,,
6818000,311,,
6818396,310,,
6818796,310,,
6819196,310,,
6819600,310,,
6820000,310,,
6820396,309,,
6820800,309,,
6821196,309,,
6821600,309,,
6822000,309,,
6822396,309,,
6822800,309,,
6823200,309,,
6823600,309,,
6824004,309,,
6824396,308,,
6824800,310,,
6825200,309,,
6825600,310,,
6825992,308,,
6826400,310,,
6826796,309,,
6827196,308,,
6827600,308,,
6828000,310,,
6828400,310,,
6828796,310,,
6829196,309,,
6829600,309,,
6830000,308,,
6830400,308,,
6830796,308,,
6831196,309,,
6831600,309,,
6831996,309,,
6832396,309,,
6832796,309,,
6833196,310,,
6833596,309,,
6834000,310,,
6834400,309,,
6834800,310,,
6835196,310,,
6835596,309,,
6836000,309,,
6836400,310,,
6836796,311,,
6837196,310,,
6837596,309,,
6838000,309,,
6838400,308,,
6838796,310,,
6839196,310,,
6839596,309,,
6840000,310,,
6840400,309,,
6840796,309,,
6841200,309,,
6841600,308,,
6842000,309,,
6842392,308,,
6842796,308,,
6843200,309,,
6843600,308,,
6844000,309,,
6844396,309,,
6844796,308,,
6845200,308,,
6845600,309,,
6845996,309,,
6846396,309,,
6846796,308,,
6847200,308,,
6847600,309,,
6847996,308,,
6848396,309,,
6848796,308,,
6849200,308,,
6849604,309,,
6849996,309,,
6850400,310,,
6850800,309,,
6851200,309,,
6851592,309,,
6852000,309,,
6852396,308,,
6852796,308,,
6853196,309,,
6853600,308,,
6854000,308,,
6854396,309,,
6854796,307,,
6855196,309,,
6855600,309,,
6856000,309,,
6856396,308,,
6856796,310,,
6857200,309,,
6857600,307,,
6858000,308,,
6858396,309,,
6858796,309,,
6859196,309,,
6859596,308,,
6859996,309,,
6860400,308,,
6860796,308,,
6861196,309,,
6861600,308,,
6861996,308,,
6862400,309,,
6862796,308,,
6863196,308,,
6863600,309,,
6864000,308,,
6864400,308,,
6864796,309,,
6865196,307,,
6865600,307,,
6866000,307,,
6866400,308,,
6866796,308,,
6867196,307,,
6867600,307,,
6867992,307,,
6868396,307,,
6868796,306,,
6869196,307,,
6869600,306,,
6869996,307,,
6870396,308,,
6870796,307,,
6871196,307,,
6871600,307,,
6871996,308,,
6872396,308,,
6872800,307,,
6873200,307,,
6873600,307,,
6873996,308,,
6874396,307,,
6874800,307,,
6875204,308,,
6875596,308,,
6875996,307,,
6876396,307,,
6876800,308,,
6877192,308,,
6877600,307,,
6878000,308,,
6878400,308,,
6878796,307,,
6879200,308,,
6879600,307,,
6880000,308,,
6880400,308,,
6880796,308,,
6881200,309,,
6881600,308,,
6881996,308,,
6882396,308,,
6882796,309,,
6883200,308,,
6883600,308,,
6883996,308,,
6884396,308,,
6884800,307,,
6885196,308,,
6885596,307,,
6886000,307,,
6886396,308,,
6886800,307,,
6887196,307,,
6887596,307,,
6888000,307,,
6888396,308,,
6888796,308,,
6889196,307,,
6889596,308,,
6890000,308,,
6890396,308,,
6890796,308,,
6891200,307,,
6891596,309,,
6892000,309,,
6892396,308,,
6892796,308,,
6893200,308,,
6893596,309,,
6893996,309,,
6894400,308,,
6894800,309,,
6895196,309,,
6895596,309,,
6895996,308,,
6896400,308,,
6896800,309,,
6897196,308,,
6897600,309,,
6898000,308,,
6898400,308,,
6898800,308,,
6899196,309,,
6899600,308,,
6900000,308,,
6900400,308,,
6900804,308,,
6901196,307,,
6901600,307,,
6902000,307,,
6902396,308,,
6902796,309,,
6903200,310,,
6903596,309,,
6903996,309,,
6904400,309,,
6904800,310,,
6905200,310,,
6905596,311,,
6905996,310,,
6906400,311,,
6906800,309,,
6907200,310,,
6907596,310,,
6907996,310,,
6908400,310,,
6908796,310,,
6909196,311,,
6909596,310,,
6909996,309,,
6910396,310,,
6910800,309,,
6911200,309,,
6911600,309,,
6911996,309,,
6912396,309,,
6912800,309,,
6913200,309,,
6913600,309,,
6913996,308,,
6914396,308,,
6914800,308,,
6915200,309,,
6915596,309,,
6916000,309,,
6916396,309,,
6916800,308,,
6917200,308,,
6917596,308,,
6918000,308,,
6918400,308,,
6918800,309,,
6919192,309,,
6919596,309,,
6920000,309,,
6920400,309,,
6920800,309,,
6921196,309,,
6921596,309,,
6922000,309,,
6922400,310,,
6922796,310,,
6923196,310,,
6923596,310,,
6924000,309,,
6924400,309,,
6924796,309,,
6925200,309,,
6925596,309,,
6926000,310,,
6926404,310,,
6926796,309,,
6927200,310,,
6927600,309,,
6928000,310,,
6928392,310,,
6928800,311,,
6929196,311,,
6929596,311,,
6929996,310,,
6930400,311,,
6930800,311,,
6931196,311,,
6931596,311,,
6932000,311,,
6932400,310,,
6932800,310,,
6933196,310,,
6933596,310,,
6934000,309,,
6934400,310,,
6934800,311,,
6935196,310,,
6935596,310,,
6935996,310,,
6936396,310,,
6936796,310,,
6937200,309,,
6937596,310,,
6937996,310,,
6938400,309,,
6938800,309,,
6939200,309,,
6939596,310,,
6939996,310,,
6940400,310,,
6940800,310,,
6941200,310,,
6941596,310,,
6941996,310,,
6942400,310,,
6942800,311,,
6943200,310,,
6943596,310,,
6943996,309,,
6944400,309,,
6944792,311,,
6945196,309,,
6945596,310,,
6945996,310,,
6946400,310,,
6946796,310,,
6947196,309,,
6947600,309,,
6947996,309,,
6948400,309,,
6948796,310,,
6949196,310,,
6949600,310,,
6950000,310,,
6950400,311,,
6950796,310,,
6951196,309,,
6951600,311,,
6952004,310,,
6952400,310,,
6952796,309,,
6953196,310,,
6953600,309,,
6953992,310,,
6954400,310,,
6954800,311,,
6955200,312,,
6955596,310,,
6956000,310,,
6956400,311,,
6956800,311,,
6957200,310,,
6957596,310,,
6958000,310,,
6958400,310,,
6958796,309,,
6959196,310,,
6959596,311,,
6960000,310,,
6960400,309,,
6960796,310,,
6961196,310,,
6961600,310,,
6961996,310,,
6962396,310,,
6962800,310,,
6963196,310,,
6963596,310,,
6963996,309,,
6964396,309,,
6964800,309,,
6965196,310,,
6965596,309,,
6965996,309,,
6966396,310,,
6966800,308,,
6967196,308,,
6967596,309,,
6968000,308,,
6968400,308,,
6968800,308,,
6969196,309,,
6969596,308,,
6970000,309,,
6970396,309,,
6970796,308,,
6971200,310,,
6971600,309,,
6971996,309,,
6972400,309,,
6972796,309,,
6973200,309,,
6973600,309,,
6973996,310,,
6974400,309,,
6974800,308,,
6975200,310,,
6975600,308,,
6975996,308,,
6976400,309,,
6976800,309,,
6977200,308,,
6977604,309,,
6977996,308,,
6978400,308,,
6978800,308,,
6979196,308,,
6979596,308,,
6980000,309,,
6980396,308,,
6980796,308,,
6981200,309,,
6981600,308,,
6982000,308,,
6982396,309,,
6982796,308,,
6983200,308,,
6983596,309,,
6984000,308,,
6984396,309,,
6984796,309,,
6985200,308,,
6985596,307,,
6985996,309,,
6986396,308,,
6986796,308,,
6987196,307,,
6987600,308,,
6988000,309,,
6988400,308,,
6988796,307,,
6989196,308,,
6989600,307,,
6990000,308,,
6990396,308,,
6990796,307,,
6991196,308,,
6991600,306,,
6992000,307,,
6992396,307,,
6992796,307,,
6993196,308,,
6993600,307,,
6994000,308,,
6994396,307,,
6994800,307,,
6995200,307,,
6995600,306,,
6995992,307,,
6996396,307,,
6996800,307,,
6997200,307,,
6997600,307,,
6997996,308,,
6998396,307,,
6998800,309,,
6999200,309,,
6999600,308,,
6999996,308,,
7000396,308,,
7000800,307,,
7001200,308,,
7001596,308,,
7002000,307,,
7002400,309,,
7002800,308,,
7003204,308,,
7003596,309,,
7004000,307,,
7004400,309,,
7004800,309,,
7005192,308,,
7005600,308,,
7005996,309,,
7006396,308,,
7006796,308,,
7007200,308,,
7007600,308,,
7007996,307,,
7008396,306,,
7008800,308,,
7009200,308,,
7009600,308,,
7009996,309,,
7010396,309,,
7010800,308,,
7011200,307,,
7011600,306,,
7011996,307,,
7012396,306,,
7012796,307,,
7013200,307,,
7013596,307,,
7014000,308,,
7014396,307,,
7014796,308,,
7015200,309,,
7015600,309,,
7016000,308,,
7016396,307,,
7016796,308,,
7017200,308,,
7017600,307,,
7018000,308,,
7018396,309,,
7018796,308,,
7019200,308,,
7019600,307,,
7019996,308,,
7020396,307,,
7020796,308,,
7021200,307,,
7021592,307,,
7021996,307,,
7022396,306,,
7022796,306,,
7023200,307,,
7023596,307,,
7023996,308,,
7024400,308,,
7024800,308,,
7025200,308,,
7025596,307,,
7025996,307,,
7026400,307,,
7026800,307,,
7027200,307,,
7027596,307,,
7027996,307,,
7028400,308,,
7028804,309,,
7029196,309,,
7029596,309,,
7029996,308,,
7030400,308,,
7030792,309,,
7031200,308,,
7031600,309,,
7032000,309,,
7032396,309,,
7032800,308,,
7033200,309,,
7033600,308,,
7034000,308,,
7034396,309,,
7034800,308,,
7035200,308,,
7035596,309,,
7035996,308,,
7036396,308,,
7036800,307,,
7037200,308,,
7037596,308,,
7037996,307,,
7038400,308,,
7038796,307,,
7039196,307,,
7039600,308,,
7039996,309,,
7040400,310,,
7040796,309,,
7041196,309,,
7041600,307,,
7041996,308,,
7042396,308,,
7042796,307,,
7043196,307,,
7043600,307,,
7043996,308,,
7044396,307,,
7044800,307,,
7045200,307,,
7045600,307,,
7045996,307,,
7046396,307,,
7046800,308,,
7047192,308,,
7047600,308,,
7047996,308,,
7048396,308,,
7048800,308,,
7049196,309,,
7049596,308,,
7049996,308,,
7050396,309,,
7050800,308,,
7051196,309,,
7051596,309,,
7052000,309,,
7052396,308,,
7052800,307,,
7053196,309,,
7053596,308,,
7054000,309,,
7054404,309,,
7054800,309,,
7055196,309,,
7055596,309,,
7056000,310,,
7056396,309,,
7056796,309,,
7057200,309,,
7057600,309,,
7057996,309,,
7058400,307,,
7058800,309,,
7059200,308,,
7059600,308,,
7059996,308,,
7060400,308,,
7060800,308,,
7061200,308,,
7061600,309,,
7061996,310,,
7062400,309,,
7062800,308,,
7063200,309,,
7063592,308,,
7064000,307,,
7064396,308,,
7064796,308,,
7065200,309,,
7065604,308,,
7066000,308,,
7066396,309,,
7066796,310,,
7067200,308,,
7067600,309,,
7068000,310,,
7068396,309,,
7068796,308,,
7069200,309,,
7069596,309,,
7070000,308,,
7070396,309,,
7070796,309,,
7071200,309,,
7071596,310,,
7071996,309,,
7072396,309,,
7072796,310,,
7073196,309,,
7073600,308,,
7074000,310,,
7074400,308,,
7074796,309,,
7075196,309,,
7075600,308,,
7076000,310,,
7076396,310,,
7076796,308,,
7077196,310,,
7077600,308,,
7078000,309,,
7078396,310,,
7078796,309,,
7079196,310,,
7079600,309,,
7080004,309,,
7080396,309,,
7080800,310,,
7081200,310,,
7081600,310,,
7081992,311,,
7082400,309,,
7082796,310,,
7083196,311,,
7083596,309,,
7084000,309,,
7084400,309,,
7084796,309,,
7085196,308,,
7085596,308,,
7086000,309,,
7086400,308,,
7086796,309,,
7087196,308,,
7087600,309,,
7088000,308,,
7088400,309,,
7088796,309,,
7089196,308,,
7089596,309,,
7090000,309,,
7090400,308,,
7090800,309,,
7091196,308,,
7091596,310,,
7092000,308,,
7092400,309,,
7092800,310,,
7093196,309,,
7093596,309,,
7094000,308,,
7094400,309,,
7094800,310,,
7095196,309,,
7095596,308,,
7096000,308,,
7096400,309,,
7096796,308,,
7097196,310,,
7097596,308,,
7098000,309,,
7098392,309,,
7098796,308,,
7099200,308,,
7099596,307,,
7100000,309,,
7100396,309,,
7100796,309,,
7101200,310,,
7101600,309,,
7102000,310,,
7102396,309,,
7102796,309,,
7103200,310,,
7103600,309,,
7104000,310,,
7104396,308,,
7104796,308,,
7105200,309,,
7105604,309,,
7105996,310,,
7106396,310,,
7106796,309,,
7107200,309,,
7107592,309,,
7108000,309,,
7108400,311,,
7108800,309,,
7109196,309,,
7109600,310,,
7110000,310,,
7110396,310,,
7110800,309,,
7111196,309,,
7111600,309,,
7112000,309,,
7112396,309,,
7112796,310,,
7113196,308,,
7113600,309,,
7114000,308,,
7114396,310,,
7114796,309,,
7115200,309,,
7115596,309,,
7115996,309,,
7116400,308,,
7116796,308,,
7117196,309,,
7117596,309,,
7117996,308,,
7118400,309,,
7118796,310,,
7119196,310,,
7119596,310,,
